id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,credit_limit_rupiah,total_spending,transaction_count,kategori,overbudget
3507,1091,Visa,Credit,4724864981660920,08/2024,403,NO,1,12700.0,06/2010,2013,No,203200000.0,4379200.0,7.0,Normal,False
3334,1091,Visa,Debit,4561951091545890,08/2022,691,YES,1,21744.0,06/2006,2011,No,347904000.0,4379200.0,7.0,Normal,False
2013,759,Visa,Credit,4417109828447309,05/2002,812,YES,2,15500.0,03/1999,2013,No,248000000.0,785440.0,3.0,Normal,False
3716,759,Mastercard,Debit,5418111837859479,05/2022,529,YES,2,23154.0,07/2004,2012,No,370464000.0,785440.0,3.0,Normal,False
2230,759,Mastercard,Debit,5864938158181063,03/2012,438,YES,2,8747.0,03/2009,2009,No,139952000.0,785440.0,3.0,Normal,False
3101,759,Mastercard,Debit,5565412921641370,09/2024,992,YES,1,25059.0,05/2011,2011,No,400944000.0,785440.0,3.0,Normal,False
2069,779,Mastercard,Credit,5333842700329565,04/2018,191,YES,2,14200.0,03/2004,2010,No,227200000.0,16951520.0,17.0,Boros,True
119,779,Visa,Debit,4906021631955321,01/2024,889,YES,2,18888.0,01/2006,2014,No,302208000.0,16951520.0,17.0,Boros,True
1058,779,Mastercard,Debit,5260501863539748,10/2023,797,NO,2,3099.0,02/2005,2013,No,49584000.0,16951520.0,17.0,Boros,True
4558,779,Mastercard,Debit,5948253675276941,11/2021,348,YES,2,10656.0,09/2004,2011,No,170496000.0,16951520.0,17.0,Boros,True
3299,779,Mastercard,Debit,5510063639324759,06/2012,587,YES,2,12698.0,06/2005,2010,No,203168000.0,16951520.0,17.0,Boros,True
4282,105,Visa,Credit,4359575208295254,09/2022,939,YES,1,10200.0,08/2008,2012,No,163200000.0,0.0,0.0,Hemat,False
4443,105,Visa,Credit,4835239816888340,04/2015,368,YES,2,10100.0,08/2014,2014,No,161600000.0,0.0,0.0,Hemat,False
3460,105,Visa,Credit,4754007965044975,01/2021,604,YES,1,10700.0,06/2009,2013,No,171200000.0,0.0,0.0,Hemat,False
1103,105,Amex,Credit,327833439977815,06/2012,215,YES,2,6100.0,02/2007,2008,No,97600000.0,0.0,0.0,Hemat,False
2499,105,Visa,Credit,4956654746579365,10/2023,15,YES,2,8800.0,04/2005,2014,No,140800000.0,0.0,0.0,Hemat,False
3632,1618,Mastercard,Debit,5677315632040269,01/2020,927,YES,1,21280.0,06/2018,2018,No,340480000.0,3544800.0,6.0,Normal,False
5363,1618,Mastercard,Debit (Prepaid),5658794762166757,03/2023,663,YES,1,111.0,11/2000,2010,No,1776000.0,3544800.0,6.0,Normal,False
3031,1618,Visa,Debit,4788096167141165,01/2024,88,YES,1,26608.0,05/2009,2009,No,425728000.0,3544800.0,6.0,Normal,False
5729,1618,Visa,Debit,4032385619436581,03/2022,88,YES,2,37619.0,11/2016,2016,No,601904000.0,3544800.0,6.0,Normal,False
3239,1168,Mastercard,Debit,5809446324429038,09/2020,480,YES,1,25422.0,06/2002,2008,No,406752000.0,40901120.0,38.0,Boros,True
5300,1237,Visa,Debit,4967614598666288,12/2020,790,YES,2,16053.0,10/2014,2014,No,256848000.0,14461440.0,21.0,Boros,True
2017,1237,Amex,Credit,304727353948890,07/2022,930,YES,1,8400.0,03/2001,2014,No,134400000.0,14461440.0,21.0,Boros,True
3944,1237,Mastercard,Debit,5293034450657206,09/2021,829,YES,1,14385.0,07/2010,2012,No,230160000.0,14461440.0,21.0,Boros,True
5163,1237,Mastercard,Debit,5908634356288234,12/2020,276,YES,2,1607.0,10/2009,2011,No,25712000.0,14461440.0,21.0,Boros,True
2092,1237,Mastercard,Debit (Prepaid),5295399317930837,12/2015,543,YES,2,51.0,03/2005,2007,No,816000.0,14461440.0,21.0,Boros,True
3372,1237,Visa,Debit,4925352341824320,09/2023,570,YES,2,5646.0,06/2007,2019,No,90336000.0,14461440.0,21.0,Boros,True
4283,699,Visa,Debit,4015359680044238,10/2021,867,YES,1,20887.0,08/2008,2008,No,334192000.0,1020320.0,8.0,Normal,False
3285,699,Amex,Credit,361232830727034,08/2022,626,YES,1,9500.0,06/2005,2005,No,152000000.0,1020320.0,8.0,Normal,False
3875,699,Visa,Debit,4029109059179282,08/2024,637,YES,2,8960.0,07/2008,2014,No,143360000.0,1020320.0,8.0,Normal,False
4012,646,Mastercard,Debit,5084129042406429,05/2022,379,YES,2,15822.0,07/2013,2013,No,253152000.0,1535840.0,3.0,Normal,False
6090,646,Mastercard,Debit,5171925674822493,08/2023,349,YES,1,17057.0,12/2013,2013,No,272912000.0,1535840.0,3.0,Normal,False
2093,646,Mastercard,Credit,5417194878972795,04/2021,638,YES,2,14500.0,03/2005,2019,No,232000000.0,1535840.0,3.0,Normal,False
715,499,Mastercard,Debit,5637089823683604,01/2023,543,YES,2,14146.0,01/2020,2020,No,226336000.0,0.0,0.0,Hemat,False
716,499,Mastercard,Debit,5024262627226050,03/2020,539,YES,1,22392.0,01/2020,2020,No,358272000.0,0.0,0.0,Hemat,False
5976,1403,Mastercard,Debit,5997533760937121,09/2013,563,YES,2,21084.0,12/2009,2015,No,337344000.0,14496800.0,15.0,Boros,True
2830,1403,Mastercard,Debit,5658918047471971,03/2024,179,YES,2,11889.0,05/2002,2014,No,190224000.0,14496800.0,15.0,Boros,True
5433,631,Mastercard,Credit,5693300103257697,10/2009,646,YES,1,8600.0,11/2005,2006,No,137600000.0,2766720.0,10.0,Normal,False
4355,631,Visa,Debit,4085525339324208,09/2023,988,YES,1,1740.0,08/2010,2010,No,27840000.0,2766720.0,10.0,Normal,False
4515,631,Mastercard,Debit,5364261943325012,06/2022,255,YES,1,16908.0,09/2001,2013,No,270528000.0,2766720.0,10.0,Normal,False
2818,631,Mastercard,Debit,5164138227100839,07/2022,553,YES,1,15591.0,05/2001,2012,No,249456000.0,2766720.0,10.0,Normal,False
3784,631,Mastercard,Debit,5093862705639584,05/2008,697,YES,2,20974.0,07/2006,2007,No,335584000.0,2766720.0,10.0,Normal,False
717,631,Mastercard,Credit,5317076130104741,05/2022,81,YES,1,7200.0,01/2020,2020,No,115200000.0,2766720.0,10.0,Normal,False
2596,631,Amex,Credit,354553734129805,02/2024,512,NO,1,8500.0,04/2009,2010,No,136000000.0,2766720.0,10.0,Normal,False
4138,1070,Mastercard,Debit,5588241759620390,08/2022,902,YES,1,28666.0,08/2004,2010,No,458656000.0,7064320.0,9.0,Boros,True
718,1070,Mastercard,Debit,5077019023912414,02/2022,452,NO,2,24334.0,01/2020,2020,No,389344000.0,7064320.0,9.0,Boros,True
2923,1070,Amex,Credit,331661418672228,02/2020,340,YES,2,13100.0,05/2007,2013,No,209600000.0,7064320.0,9.0,Boros,True
4684,1070,Mastercard,Debit (Prepaid),5003507127783509,01/2011,406,YES,2,53.0,09/2008,2012,No,848000.0,7064320.0,9.0,Boros,True
2908,1070,Mastercard,Debit,5485919338552938,11/2021,934,YES,1,16898.0,05/2006,2013,No,270368000.0,7064320.0,9.0,Boros,True
5072,1070,Amex,Credit,310908674378136,02/2021,334,YES,2,9600.0,10/2007,2008,No,153600000.0,7064320.0,9.0,Boros,True
2455,291,Amex,Credit,348934344491613,04/2005,705,YES,2,6800.0,04/2004,2010,No,108800000.0,5776480.0,9.0,Boros,True
3221,291,Amex,Credit,352221649550364,10/2024,412,YES,2,9900.0,06/2001,2006,No,158400000.0,5776480.0,9.0,Boros,True
169,291,Mastercard,Debit (Prepaid),5900191366508128,08/2018,94,YES,2,52.0,01/2008,2011,No,832000.0,5776480.0,9.0,Boros,True
5774,738,Mastercard,Credit,5997676532243287,08/2020,937,YES,2,19600.0,12/2001,2013,No,313600000.0,3580480.0,4.0,Normal,False
2270,738,Visa,Credit,4975397225900594,10/2022,633,YES,2,19300.0,03/2010,2010,No,308800000.0,3580480.0,4.0,Normal,False
1989,738,Visa,Debit,4554612997314669,10/2020,551,YES,1,42253.0,02/2020,2020,No,676048000.0,3580480.0,4.0,Normal,False
204,738,Mastercard,Debit,5186294128669152,06/2023,648,YES,1,21997.0,01/2009,2011,No,351952000.0,3580480.0,4.0,Normal,False
5140,142,Visa,Debit,4245753102284802,02/2020,47,YES,2,20902.0,10/2008,2015,No,334432000.0,10396960.0,10.0,Boros,True
1046,142,Visa,Debit,4849801141196819,01/2021,469,YES,2,2284.0,02/2004,2017,No,36544000.0,10396960.0,10.0,Boros,True
1990,1375,Visa,Credit,4750738672953674,03/2022,97,YES,1,19800.0,02/2020,2020,No,316800000.0,0.0,0.0,Hemat,False
719,1375,Mastercard,Debit,5317755409759521,06/2020,472,YES,1,18364.0,01/2020,2020,No,293824000.0,0.0,0.0,Hemat,False
5827,459,Amex,Credit,394462670377525,05/2018,988,YES,1,6500.0,12/2005,2016,No,104000000.0,6601760.0,10.0,Boros,True
5620,459,Mastercard,Debit,5455692825493528,05/2024,886,YES,2,1200.0,11/2010,2010,No,19200000.0,6601760.0,10.0,Boros,True
3170,459,Visa,Credit,4702160782866812,07/2022,32,YES,1,6300.0,05/2015,2015,No,100800000.0,6601760.0,10.0,Boros,True
1991,459,Visa,Debit,4702909631016695,08/2024,296,YES,1,13496.0,02/2020,2020,No,215936000.0,6601760.0,10.0,Boros,True
3625,459,Visa,Debit,4777682501119860,03/2022,841,NO,2,10636.0,06/2017,2017,No,170176000.0,6601760.0,10.0,Boros,True
120,459,Visa,Credit,4115517902859173,02/2020,685,YES,1,7000.0,01/2006,2018,No,112000000.0,6601760.0,10.0,Boros,True
1457,281,Discover,Credit,6057750888394995,10/2022,941,YES,2,10000.0,02/2020,2020,No,160000000.0,0.0,0.0,Hemat,False
4453,281,Visa,Credit,4027267585799417,02/2020,614,YES,2,5700.0,08/2015,2015,No,91200000.0,0.0,0.0,Hemat,False
946,498,Visa,Debit,4308818013677927,02/2020,200,YES,1,9845.0,01/2020,2020,No,157520000.0,0.0,0.0,Hemat,False
720,498,Mastercard,Debit,5762905101107710,01/2024,55,YES,2,13597.0,01/2020,2020,No,217552000.0,0.0,0.0,Hemat,False
3667,55,Mastercard,Credit,5654301247931831,10/2015,534,YES,1,10300.0,07/2001,2017,No,164800000.0,7368480.0,15.0,Boros,True
4505,55,Mastercard,Debit,5279944889030781,09/2007,556,YES,2,17775.0,09/2000,2008,No,284400000.0,7368480.0,15.0,Boros,True
3980,55,Mastercard,Debit,5603953556223249,07/2021,279,YES,2,6056.0,07/2011,2011,No,96896000.0,7368480.0,15.0,Boros,True
3265,55,Visa,Debit,4806234146608194,08/2020,750,YES,1,1736.0,06/2003,2012,No,27776000.0,7368480.0,15.0,Boros,True
5865,55,Mastercard,Debit,5124868578530623,05/2022,482,YES,1,20573.0,12/2006,2014,No,329168000.0,7368480.0,15.0,Boros,True
6037,1370,Discover,Credit,6423896642709968,12/2024,893,YES,1,18400.0,12/2011,2011,No,294400000.0,5679840.0,5.0,Boros,True
4957,1370,Mastercard,Debit,5831867303465557,07/2024,88,YES,2,12610.0,10/2001,2007,No,201760000.0,5679840.0,5.0,Boros,True
170,1370,Mastercard,Debit,5848792320156293,08/2020,354,YES,2,10471.0,01/2008,2010,No,167536000.0,5679840.0,5.0,Boros,True
3464,1370,Amex,Credit,354174665165986,02/2023,490,YES,2,25100.0,06/2010,2010,No,401600000.0,5679840.0,5.0,Boros,True
721,897,Mastercard,Credit,5648920659581656,03/2022,9,YES,2,10200.0,01/2020,2020,No,163200000.0,0.0,0.0,Hemat,False
4458,897,Mastercard,Debit,5039518885202193,09/2022,731,NO,1,13460.0,08/2016,2016,No,215360000.0,0.0,0.0,Hemat,False
1992,262,Visa,Debit,4258875940264453,04/2022,889,NO,1,9765.0,02/2020,2020,No,156240000.0,0.0,0.0,Hemat,False
722,262,Mastercard,Credit,5184235869070087,09/2023,200,YES,1,5900.0,01/2020,2020,No,94400000.0,0.0,0.0,Hemat,False
1746,262,Mastercard,Debit (Prepaid),5922455636977986,09/2021,516,YES,1,62.0,02/2020,2020,No,992000.0,0.0,0.0,Hemat,False
723,1781,Mastercard,Debit,5205146873846149,03/2020,412,YES,1,10673.0,01/2020,2020,No,170768000.0,219520.0,2.0,Normal,False
6018,1781,Mastercard,Debit,5271577810389285,11/2023,444,NO,2,14959.0,12/2010,2013,No,239344000.0,219520.0,2.0,Normal,False
3032,1781,Visa,Debit,4421074314274468,10/2015,365,YES,2,4924.0,05/2009,2013,No,78784000.0,219520.0,2.0,Normal,False
5554,457,Visa,Credit,4765720927158180,06/2020,635,YES,1,12900.0,11/2008,2010,No,206400000.0,4609600.0,4.0,Normal,False
3129,457,Amex,Credit,323995995043195,03/2021,845,YES,2,4300.0,05/2013,2013,No,68800000.0,4609600.0,4.0,Normal,False
4222,457,Mastercard,Debit,5325429814066263,07/2024,405,YES,2,16134.0,08/2007,2010,No,258144000.0,4609600.0,4.0,Normal,False
3751,457,Visa,Credit,4827782115726481,07/2023,26,YES,2,7900.0,07/2005,2006,No,126400000.0,4609600.0,4.0,Normal,False
2740,160,Visa,Debit,4052223642085368,11/2020,695,YES,1,15204.0,04/2014,2014,No,243264000.0,0.0,0.0,Hemat,False
1747,160,Mastercard,Debit,5043025719349382,10/2022,212,YES,2,12282.0,02/2020,2020,No,196512000.0,0.0,0.0,Hemat,False
4914,160,Mastercard,Debit (Prepaid),5097177024373449,03/2020,487,YES,1,79.0,09/2017,2017,No,1264000.0,0.0,0.0,Hemat,False
3072,1655,Mastercard,Debit,5129559258430452,02/2015,315,YES,2,22679.0,05/2010,2010,No,362864000.0,0.0,0.0,Hemat,False
947,1655,Visa,Credit,4848478019868044,02/2020,877,YES,1,5500.0,01/2020,2020,No,88000000.0,0.0,0.0,Hemat,False
1236,1655,Mastercard,Credit,5273827620362753,12/2012,361,YES,1,8400.0,02/2010,2013,No,134400000.0,0.0,0.0,Hemat,False
1208,984,Discover,Credit,6617667813539645,06/2022,357,YES,2,6900.0,02/2010,2015,No,110400000.0,7136800.0,11.0,Boros,True
2796,984,Visa,Debit,4735265751138652,08/2022,484,YES,1,14217.0,05/1997,2013,No,227472000.0,7136800.0,11.0,Boros,True
4088,984,Mastercard,Debit,5466783111172182,02/2024,259,YES,1,9226.0,08/1997,2015,No,147616000.0,7136800.0,11.0,Boros,True
3836,984,Discover,Credit,6286867412246582,02/2020,286,YES,2,4000.0,07/2008,2008,No,64000000.0,7136800.0,11.0,Boros,True
121,984,Visa,Credit,4163142253525850,05/2024,949,YES,2,10600.0,01/2006,2015,No,169600000.0,7136800.0,11.0,Boros,True
724,1329,Mastercard,Debit (Prepaid),5809675483353806,04/2020,851,YES,1,69.0,01/2020,2020,No,1104000.0,0.0,0.0,Hemat,False
725,1329,Mastercard,Debit,5049740310754292,11/2024,203,NO,2,10964.0,01/2020,2020,No,175424000.0,0.0,0.0,Hemat,False
1748,1329,Mastercard,Debit,5586967087960864,07/2023,920,NO,1,8651.0,02/2020,2020,No,138416000.0,0.0,0.0,Hemat,False
3154,1329,Mastercard,Debit,5371618774432893,07/2017,17,YES,1,9800.0,05/2014,2014,No,156800000.0,0.0,0.0,Hemat,False
3461,1535,Visa,Credit,4086767707930248,06/2019,906,YES,2,9200.0,06/2009,2009,No,147200000.0,5601600.0,6.0,Boros,True
187,1535,Visa,Debit,4315296241283753,08/2021,887,YES,1,17231.0,01/2008,2008,No,275696000.0,5601600.0,6.0,Boros,True
948,1220,Visa,Debit,4448638660853564,05/2022,705,YES,2,21782.0,01/2020,2020,No,348512000.0,0.0,0.0,Hemat,False
949,833,Visa,Debit,4243196015563986,01/2020,369,YES,1,16736.0,01/2020,2020,No,267776000.0,0.0,0.0,Hemat,False
1749,833,Mastercard,Debit,5886331202952827,04/2023,569,YES,1,16986.0,02/2020,2020,No,271776000.0,0.0,0.0,Hemat,False
2577,295,Mastercard,Debit,5606664610863321,04/2024,859,YES,2,5521.0,04/2008,2015,No,88336000.0,0.0,0.0,Hemat,False
2101,1434,Visa,Debit,4683529333850689,01/2023,987,YES,2,27776.0,03/2005,2009,No,444416000.0,5291200.0,3.0,Boros,True
5776,1434,Amex,Credit,340472738242121,05/2021,594,YES,1,10800.0,12/2002,2012,No,172800000.0,5291200.0,3.0,Boros,True
3594,1434,Mastercard,Credit,5582873367992936,05/2016,523,YES,1,4300.0,06/2015,2015,No,68800000.0,5291200.0,3.0,Boros,True
5765,1434,Mastercard,Credit,5894846894284597,10/2020,560,YES,1,11300.0,12/2000,2010,No,180800000.0,5291200.0,3.0,Boros,True
1750,208,Mastercard,Debit,5973418253600951,05/2023,54,YES,1,31164.0,02/2020,2020,No,498624000.0,16227520.0,28.0,Boros,True
4980,208,Amex,Credit,331642499814393,08/2020,68,YES,1,13900.0,10/2003,2003,No,222400000.0,16227520.0,28.0,Boros,True
2426,208,Visa,Debit,4455787437333576,11/2023,216,YES,2,23834.0,04/2001,2014,No,381344000.0,16227520.0,28.0,Boros,True
5640,1909,Visa,Debit,4129826777465625,11/2021,941,YES,1,9599.0,11/2010,2010,No,153584000.0,1761440.0,6.0,Normal,False
4017,1909,Visa,Debit,4928809249781808,09/2021,962,YES,1,8177.0,07/2013,2013,No,130832000.0,1761440.0,6.0,Normal,False
1136,1909,Amex,Credit,356753784698882,01/2015,199,YES,1,6100.0,02/2008,2019,No,97600000.0,1761440.0,6.0,Normal,False
5207,1909,Mastercard,Debit,5244932923677516,07/2020,633,YES,2,3658.0,10/2010,2016,No,58528000.0,1761440.0,6.0,Normal,False
4752,1356,Visa,Credit,4054184324450514,08/2022,45,YES,2,8100.0,09/2009,2015,No,129600000.0,4691040.0,5.0,Normal,False
2862,1356,Mastercard,Credit,5533435981760046,04/2005,746,YES,2,7900.0,05/2004,2009,No,126400000.0,4691040.0,5.0,Normal,False
1751,1356,Mastercard,Debit (Prepaid),5019455882080711,05/2024,607,YES,2,57.0,02/2020,2020,No,912000.0,4691040.0,5.0,Normal,False
4057,1356,Mastercard,Debit,5859718770565482,08/2020,127,YES,1,12170.0,07/2017,2017,No,194720000.0,4691040.0,5.0,Normal,False
5480,1356,Amex,Credit,309524218964644,09/2024,665,YES,2,10400.0,11/2007,2009,No,166400000.0,4691040.0,5.0,Normal,False
5905,265,Mastercard,Credit,5369677036150953,12/2024,992,YES,1,12000.0,12/2007,2009,No,192000000.0,179520.0,3.0,Normal,False
1264,265,Visa,Credit,4179464821874368,10/2022,376,YES,2,16600.0,02/2010,2010,No,265600000.0,179520.0,3.0,Normal,False
2305,265,Mastercard,Debit,5187470414488999,05/2023,680,NO,1,13900.0,03/2012,2012,No,222400000.0,179520.0,3.0,Normal,False
2909,1947,Mastercard,Debit,5611228007672267,01/2019,578,NO,2,11817.0,05/2006,2009,No,189072000.0,0.0,0.0,Hemat,False
2271,1947,Visa,Debit,4909515632835135,05/2015,967,YES,1,1433.0,03/2010,2010,No,22928000.0,0.0,0.0,Hemat,False
205,1947,Mastercard,Debit,5671721481892550,07/2022,733,YES,1,11982.0,01/2009,2013,No,191712000.0,0.0,0.0,Hemat,False
2654,1947,Mastercard,Debit,5263399480715028,09/2022,84,YES,1,5440.0,04/2010,2010,No,87040000.0,0.0,0.0,Hemat,False
3159,1089,Visa,Debit,4171386450929978,10/2020,702,YES,1,32269.0,05/2014,2014,No,516304000.0,284320.0,1.0,Normal,False
3487,1089,Mastercard,Debit (Prepaid),5992452355066267,07/2010,255,YES,1,68.0,06/2010,2011,No,1088000.0,284320.0,1.0,Normal,False
2682,1089,Mastercard,Debit,5862553540544506,08/2022,206,YES,2,25390.0,04/2011,2011,No,406240000.0,284320.0,1.0,Normal,False
726,1790,Mastercard,Debit (Prepaid),5904726356147306,09/2021,689,YES,2,73.0,01/2020,2020,No,1168000.0,0.0,0.0,Hemat,False
1752,1999,Mastercard,Debit,5245266215525840,01/2021,956,YES,1,14895.0,02/2020,2020,No,238320000.0,0.0,0.0,Hemat,False
1993,1999,Visa,Credit,4605955992344250,11/2022,710,YES,2,7100.0,02/2020,2020,No,113600000.0,0.0,0.0,Hemat,False
1753,614,Mastercard,Debit,5173250188599461,02/2020,842,YES,1,12829.0,02/2020,2020,No,205264000.0,5321760.0,8.0,Boros,True
4002,614,Mastercard,Debit,5953826141797560,07/2024,781,YES,1,19508.0,07/2012,2012,No,312128000.0,5321760.0,8.0,Boros,True
4753,614,Visa,Credit,4679944060407471,05/2021,328,YES,1,12700.0,09/2009,2015,No,203200000.0,5321760.0,8.0,Boros,True
416,614,Amex,Credit,376263258046959,02/2020,498,YES,1,13700.0,01/2020,2020,No,219200000.0,5321760.0,8.0,Boros,True
2094,614,Mastercard,Debit,5303628231225889,09/2022,849,YES,1,26467.0,03/2005,2007,No,423472000.0,5321760.0,8.0,Boros,True
6065,614,Visa,Debit,4009824948264772,12/2011,343,YES,2,25059.0,12/2011,2011,No,400944000.0,5321760.0,8.0,Boros,True
2953,614,Visa,Debit,4208882690900434,09/2021,889,YES,2,17403.0,05/2007,2010,No,278448000.0,5321760.0,8.0,Boros,True
340,814,Visa,Credit,4458593801378188,07/2024,713,YES,2,7400.0,01/2014,2014,No,118400000.0,-2869920.0,9.0,Hemat,False
2955,814,Amex,Credit,304032329695965,07/2020,406,YES,2,14300.0,05/2008,2012,No,228800000.0,-2869920.0,9.0,Hemat,False
4536,814,Mastercard,Debit,5975850851446048,10/2024,385,YES,2,8262.0,09/2003,2018,No,132192000.0,-2869920.0,9.0,Hemat,False
4444,814,Visa,Credit,4107536740374307,04/2018,877,YES,1,7700.0,08/2014,2014,No,123200000.0,-2869920.0,9.0,Hemat,False
950,175,Visa,Debit (Prepaid),4342161680384576,06/2020,911,YES,2,37.0,01/2020,2020,No,592000.0,0.0,0.0,Hemat,False
5267,305,Visa,Debit,4608939462503365,11/2015,656,NO,1,13767.0,10/2012,2012,No,220272000.0,0.0,0.0,Hemat,False
341,305,Visa,Debit (Prepaid),4181646920762737,05/2020,86,YES,1,90.0,01/2014,2014,No,1440000.0,0.0,0.0,Hemat,False
2448,305,Mastercard,Debit,5023221503017150,05/2006,739,YES,2,11408.0,04/2003,2010,No,182528000.0,0.0,0.0,Hemat,False
2338,1225,Visa,Credit,4529057760721503,04/2020,270,YES,2,2400.0,03/2014,2014,No,38400000.0,6215200.0,13.0,Boros,True
1163,1225,Visa,Credit,4234868356191481,11/2024,759,YES,2,18600.0,02/2008,2011,No,297600000.0,6215200.0,13.0,Boros,True
5762,1225,Mastercard,Debit,5469185883238396,02/2024,610,YES,2,15422.0,12/1999,2009,No,246752000.0,6215200.0,13.0,Boros,True
4754,1405,Visa,Debit,4324994489841346,11/2024,374,YES,2,19575.0,09/2009,2009,No,313200000.0,6928800.0,11.0,Boros,True
2690,1405,Visa,Debit (Prepaid),4465717590252409,10/2020,476,YES,2,62.0,04/2011,2011,No,992000.0,6928800.0,11.0,Boros,True
2939,1405,Mastercard,Credit,5520845437304871,02/2018,530,NO,1,10800.0,05/2007,2009,No,172800000.0,6928800.0,11.0,Boros,True
5922,1405,Amex,Credit,343577155217599,07/2013,751,YES,2,12400.0,12/2008,2010,No,198400000.0,6928800.0,11.0,Boros,True
5039,1405,Visa,Debit,4563222610324202,11/2022,673,YES,1,30314.0,10/2005,2007,No,485024000.0,6928800.0,11.0,Boros,True
2578,1405,Mastercard,Debit,5599596861279013,11/2020,190,YES,1,16317.0,04/2008,2010,No,261072000.0,6928800.0,11.0,Boros,True
4844,1405,Visa,Debit,4700587500082036,01/2023,458,YES,1,26033.0,09/2012,2012,No,416528000.0,6928800.0,11.0,Boros,True
5420,1405,Visa,Credit,4668774755047551,04/2023,733,NO,1,11600.0,11/2004,2008,No,185600000.0,6928800.0,11.0,Boros,True
5994,1478,Discover,Credit,6113554012285569,03/2022,285,YES,2,14800.0,12/2010,2011,No,236800000.0,5672160.0,4.0,Boros,True
4789,1478,Mastercard,Debit,5418595509569231,09/2024,749,YES,2,4183.0,09/2010,2010,No,66928000.0,5672160.0,4.0,Boros,True
1237,1478,Mastercard,Debit,5024480860444789,03/2024,877,YES,1,6732.0,02/2010,2010,No,107712000.0,5672160.0,4.0,Boros,True
3415,1920,Amex,Credit,347590336473806,08/2021,561,YES,1,8200.0,06/2009,2013,No,131200000.0,-2328960.0,12.0,Hemat,False
5579,1920,Mastercard,Debit,5523829978930626,02/2024,247,NO,2,1726.0,11/2009,2014,No,27616000.0,-2328960.0,12.0,Hemat,False
2791,1920,Visa,Debit,4515665907154914,06/2020,91,NO,2,20318.0,05/1996,2015,No,325088000.0,-2328960.0,12.0,Hemat,False
3861,1920,Mastercard,Debit (Prepaid),5198349029624244,09/2023,52,YES,2,42.0,07/2008,2017,No,672000.0,-2328960.0,12.0,Hemat,False
4412,241,Mastercard,Debit,5648990684688270,09/2020,557,YES,1,18654.0,08/2013,2013,No,298464000.0,8891360.0,12.0,Boros,True
4506,241,Mastercard,Debit,5877605571862978,08/2023,436,YES,1,11219.0,09/2000,2010,No,179504000.0,8891360.0,12.0,Boros,True
2749,241,Mastercard,Debit,5424175323034310,11/2018,340,YES,1,11143.0,04/2015,2015,No,178288000.0,8891360.0,12.0,Boros,True
3921,241,Visa,Credit,4241977850163967,05/2022,803,NO,1,6900.0,07/2009,2012,No,110400000.0,8891360.0,12.0,Boros,True
58,241,Mastercard,Debit,5337331365480778,04/2019,672,YES,2,12861.0,01/2004,2008,No,205776000.0,8891360.0,12.0,Boros,True
3818,331,Mastercard,Debit,5949441299547681,01/2021,269,YES,1,12801.0,07/2007,2011,No,204816000.0,607680.0,5.0,Normal,False
1994,331,Visa,Credit,4353130198173895,03/2024,851,YES,2,6300.0,02/2020,2020,No,100800000.0,607680.0,5.0,Normal,False
